# generated 2026-08-14 18:46:44 +0800 by code/scripts/falseblock_decompose.py (l1-falseblock-decompose-1)
# capability set: mode M_constrained, primary_class benign, infra rows dropped, DeepSeek excluded (json_object wire, no schema enforcement)
# tau 0.2 (provisional), LB floor 1.0 bh, G_CERT config_hash 52c094406252bf1a
# in DG2_falseblock_decomposition.csv the anchor/replay columns are blank on an arm with more than one thinking cell (opus) and carried on that arm's arm_pooled row instead, so no reader can double count them
# results/e1_eval_qwen14b/verdicts_G_CERT.jsonl sha256 7aa71f03804c3213d7c842ddf1d917f96fa54f4190d076de41187e5177fbcea0
# results/e1_eval_qwen27b/verdicts_G_CERT.jsonl sha256 59f9a49feb1d83cd82f3ac9bbfc1075f3bba80f28e0d50733f62e6acb37122b8
# results/e1_eval_glm9b/verdicts_G_CERT.jsonl sha256 8d020fa65870c4614fc47806d8cd78a7d00b61e2295a4babeebcc2cd7aa42d79
# results/e1_eval_gpt54mini/verdicts_G_CERT.jsonl sha256 fca80b7f847e7826942c8cbb008ce84be0931cf808bca28e661b56e9785d97e8
# results/e1_eval_deepseek/verdicts_G_CERT.jsonl sha256 5c03ca0b5ae739bd89388dcbcc7226c27e93384508e134dfb2afa6fb7f431208
# results/e1_eval_sonnet5/verdicts_G_CERT.jsonl sha256 374dd1a0edc50802d25a40563d0ed6f64ecea4c65c5d4fc1fee79cea5a881fbc
# results/e1_eval_opus5/verdicts_G_CERT.jsonl sha256 30805ed2a08c551150a3a5a4ee43d363a74638886e3424c8faaf44195dcee517
# results/e1_eval_sol/verdicts_G_CERT.jsonl sha256 5b7aa9b1a0a863a4e415ad0189fdb8252a6b9843184603bece890893a497a795
# analysis/T3_guard_value_curve.csv sha256 2c2a80eb9d1c19612bbf8557846196ac838b3e528335cd336a760f6276dcd22e
# analysis/ladder/rule_anchor.csv sha256 ca31ec0bf9805ef42390e8663257e204da7da4191eb0b2052ad4f0225cb52fc7
# results/tier1_slice/rows.jsonl sha256 b43875f5c938c9d2e814a76d088bde22ba6655e88fbead88a3e2c5d38b255093
input_digest,instance_id,item_id,stratum,subclass,arms,n_member_rows,accepted_gap,t2_obj_bh,t2_lb_bh,anchor_gap,anchor_wwt_bh,anchor_above_tau,obj_no_worse_than_anchor,budget_s,lb_tier1_bh,lb_best_bh,gap_best,terminal_best,rescued,tier1_status,tier1_vacuous,delta_rel,lb_required_bh,required_tighten_rel_vs_best,solve_wall_s
61a1bec14d23a801,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,openai,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.886
bc4a865245bae526,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.773
bc4a865245bae526,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.868
e932f565962a278c,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.171
e932f565962a278c,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.158
4226d17627164d7f,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.108
4226d17627164d7f,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.179
5cc95684a6ec6e6b,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.818
5cc95684a6ec6e6b,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,5.895
b08ee2612b0c7adc,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,openai|opus,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.065
b08ee2612b0c7adc,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,openai|opus,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.173
d15dba09b9628e09,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,qwen3-14b,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.899
d15dba09b9628e09,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,qwen3-14b,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.225
da7f9728b383bab0,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,glm-4-9b|opus|sonnet,6,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.782
da7f9728b383bab0,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,glm-4-9b|opus|sonnet,6,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.862
e7d7405e9fcf250f,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,openai,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.790
e7d7405e9fcf250f,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,openai,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.903
1004a7000c47aa61,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3-14b,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.976
1004a7000c47aa61,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3-14b,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.217
15a0f0050673cc73,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3.6-27b-fp8,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.081
15a0f0050673cc73,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3.6-27b-fp8,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.122
2553ec1ac62d6b16,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.048
2553ec1ac62d6b16,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.156
81330d16a7f82891,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,openai|opus,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.809
81330d16a7f82891,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,openai|opus,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,5.876
9f914f8f1cc03150,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3.6-27b-fp8,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.814
9f914f8f1cc03150,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3.6-27b-fp8,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,5.873
efc578cdb72bd6d7,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,glm-4-9b|opus|sonnet,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.805
efc578cdb72bd6d7,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,glm-4-9b|opus|sonnet,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.888
6318ed8b4fe59937,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.120
6318ed8b4fe59937,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.192
67180bf3848c0213,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,openai|opus|sonnet,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.809
67180bf3848c0213,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,openai|opus|sonnet,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.887
e21dfd26d45f98d6,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.803
e21dfd26d45f98d6,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.872
f38f1992b93511ca,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.807
f38f1992b93511ca,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,5.872
2287ecc536b75b70,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.828
2287ecc536b75b70,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.886
d42515ed697d35fd,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,2.090
d42515ed697d35fd,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,UNKNOWN,0,0.002276472,163.718333,0.069774787,6.222
d77f884d8857e797,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,openai|opus|sol,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.827
d77f884d8857e797,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,openai|opus|sol,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.882
6a29abebcb176a70,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,glm-4-9b|opus|qwen3-14b|sonnet,8,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.280354,blocked_qual,0,UNKNOWN,1,-1.000000000,162.917000,0.066962075,1.779
6a29abebcb176a70,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,glm-4-9b|opus|qwen3-14b|sonnet,8,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.277446,blocked_qual,0,FEASIBLE,0,0.002276472,162.917000,0.064538683,5.913
c8b5d039eb052f02,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,qwen3.6-27b-fp8,3,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.280354,blocked_qual,0,UNKNOWN,1,-1.000000000,162.917000,0.066962075,2.062
c8b5d039eb052f02,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,qwen3.6-27b-fp8,3,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.277446,blocked_qual,0,UNKNOWN,0,0.002276472,162.917000,0.064538683,6.112
fe418a2f8a762491,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,openai|opus|sol,5,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.280354,blocked_qual,0,UNKNOWN,1,-1.000000000,162.917000,0.066962075,1.792
fe418a2f8a762491,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,openai|opus|sol,5,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.277446,blocked_qual,0,FEASIBLE,0,0.002276472,162.917000,0.064538683,5.918
99401572ed93c803,c09_storm2_w80_u100_0021,BEN-0680,c09_storm2_w80,objective_shifting,qwen3-14b,3,1.635667,1621.066800,615.050000,0.061643,652.963600,0,0,1.0,0.000000,615.050000,1.635667,blocked_qual,0,UNKNOWN,1,-1.000000000,1350.889000,1.196388911,2.114
99401572ed93c803,c09_storm2_w80_u100_0021,BEN-0680,c09_storm2_w80,objective_shifting,qwen3-14b,3,1.635667,1621.066800,615.050000,0.061643,652.963600,0,0,5.0,615.640000,615.640000,1.633141,blocked_qual,0,UNKNOWN,0,0.000959272,1350.889000,1.194283997,6.187
14e805678294b361,c09_storm2_w80_u100_0023,BEN-0020,c09_storm2_w80,dangling_order_id,qwen3-14b,3,0.265202,1560.266400,1233.215600,0.069219,1339.980400,0,0,1.0,0.000000,1233.215600,0.265202,blocked_qual,0,UNKNOWN,1,-1.000000000,1300.222000,0.054334700,2.144
14e805678294b361,c09_storm2_w80_u100_0023,BEN-0020,c09_storm2_w80,dangling_order_id,qwen3-14b,3,0.265202,1560.266400,1233.215600,0.069219,1339.980400,0,0,5.0,1234.880000,1234.880000,0.263496,blocked_qual,0,UNKNOWN,0,0.001349642,1300.222000,0.052913643,6.164
91e06e2cb0ec57d1,c10_replay_400_0020,BEN-0699,c10_replay_400,objective_shifting,qwen3-14b,3,0.364257,144.611200,106.000000,0.000000,106.000000,0,0,1.0,106.080000,106.080000,0.363228,blocked_qual,0,UNKNOWN,0,0.000754717,120.509333,0.136023127,1.385
91e06e2cb0ec57d1,c10_replay_400_0020,BEN-0699,c10_replay_400,objective_shifting,qwen3-14b,3,0.364257,144.611200,106.000000,0.000000,106.000000,0,0,5.0,106.080000,106.080000,0.363228,blocked_qual,0,OPTIMAL,0,0.000754717,120.509333,0.136023127,3.093
ebe4f20a09cb8142,c10_storm2_w80_u100_0001,BEN-0116,c10_storm2_w80,unstaffed_trade,qwen3-14b,3,0.663870,3331.457600,2002.234000,0.000008,2002.250800,0,0,1.0,0.000000,2002.234000,0.663870,blocked_qual,0,UNKNOWN,1,-1.000000000,2776.214667,0.386558547,7.807
ebe4f20a09cb8142,c10_storm2_w80_u100_0001,BEN-0116,c10_storm2_w80,unstaffed_trade,qwen3-14b,3,0.663870,3331.457600,2002.234000,0.000008,2002.250800,0,0,5.0,0.000000,2002.234000,0.663870,blocked_qual,0,UNKNOWN,1,-1.000000000,2776.214667,0.386558547,12.211
c4d895698d21fb89,c10_storm2_w80_u100_0004,BEN-0139,c10_storm2_w80,enum_invalid_trade,qwen3-14b,2,2.345331,2374.089200,709.672400,0.002014,711.102000,0,0,1.0,0.000000,709.672400,2.345331,blocked_qual,0,UNKNOWN,1,-1.000000000,1978.407667,1.787775975,8.082
c4d895698d21fb89,c10_storm2_w80_u100_0004,BEN-0139,c10_storm2_w80,enum_invalid_trade,qwen3-14b,2,2.345331,2374.089200,709.672400,0.002014,711.102000,0,0,5.0,0.000000,709.672400,2.345331,blocked_qual,0,UNKNOWN,1,-1.000000000,1978.407667,1.787775975,10.840
4d2569d326d98168,c10_storm2_w80_u100_0005,BEN-0050,c10_storm2_w80,dangling_order_id,qwen3-14b,3,0.577896,1306.575200,828.048800,0.000425,828.400800,0,0,1.0,0.000000,828.048800,0.577896,blocked_qual,0,UNKNOWN,1,-1.000000000,1088.812667,0.314913646,8.178
4d2569d326d98168,c10_storm2_w80_u100_0005,BEN-0050,c10_storm2_w80,dangling_order_id,qwen3-14b,3,0.577896,1306.575200,828.048800,0.000425,828.400800,0,0,5.0,0.000000,828.048800,0.577896,blocked_qual,0,UNKNOWN,1,-1.000000000,1088.812667,0.314913646,12.361
e6adf58a71af4b1b,c10_storm2_w80_u100_0005,BEN-0708,c10_storm2_w80,objective_shifting,qwen3-14b,3,5.332535,5243.648000,828.048800,0.000425,828.400800,0,0,1.0,0.000000,828.048800,5.332535,blocked_qual,0,UNKNOWN,1,-1.000000000,4369.706667,4.277112492,7.822
e6adf58a71af4b1b,c10_storm2_w80_u100_0005,BEN-0708,c10_storm2_w80,objective_shifting,qwen3-14b,3,5.332535,5243.648000,828.048800,0.000425,828.400800,0,0,5.0,0.000000,828.048800,5.332535,blocked_qual,0,UNKNOWN,1,-1.000000000,4369.706667,4.277112492,10.821
8dc42ad327615004,c10_storm2_w80_u100_0007,BEN-0706,c10_storm2_w80,objective_shifting,qwen3-14b,2,0.598885,4177.408000,2612.700000,0.000000,2612.700000,0,0,1.0,0.000000,2612.700000,0.598885,blocked_qual,0,UNKNOWN,1,-1.000000000,3481.173333,0.332404537,8.043
8dc42ad327615004,c10_storm2_w80_u100_0007,BEN-0706,c10_storm2_w80,objective_shifting,qwen3-14b,2,0.598885,4177.408000,2612.700000,0.000000,2612.700000,0,0,5.0,0.000000,2612.700000,0.598885,blocked_qual,0,UNKNOWN,1,-1.000000000,3481.173333,0.332404537,12.462
e8e502617c1e9e6e,c10_storm2_w80_u100_0010,BEN-0113,c10_storm2_w80,unstaffed_trade,glm-4-9b,1,0.369830,747.574000,545.742000,0.004660,548.285200,0,0,1.0,0.000000,545.742000,0.369830,blocked_qual,0,UNKNOWN,1,-1.000000000,622.978333,0.141525361,6.952
e8e502617c1e9e6e,c10_storm2_w80_u100_0010,BEN-0113,c10_storm2_w80,unstaffed_trade,glm-4-9b,1,0.369830,747.574000,545.742000,0.004660,548.285200,0,0,5.0,0.000000,545.742000,0.369830,blocked_qual,0,UNKNOWN,1,-1.000000000,622.978333,0.141525361,10.715
