# generated 2026-08-16 14:29:05 +0800 by code/scripts/falseblock_decompose.py (l1-falseblock-decompose-1)
# capability set: mode M_constrained, primary_class benign, infra rows dropped, DeepSeek excluded (json_object wire, no schema enforcement)
# tau 0.2 (provisional), LB floor 1.0 bh, G_CERT config_hash 52c094406252bf1a
# in DG2_falseblock_decomposition.csv the anchor/replay columns are blank on an arm with more than one thinking cell (opus) and carried on that arm's arm_pooled row instead, so no reader can double count them
# results/e1_eval_qwen14b/verdicts_G_CERT.jsonl sha256 007f9b7e128b9b40a1c8a6f20e1d7bf0688e7597c9ccf802b3d4603e11d5ff82
# results/e1_eval_qwen27b/verdicts_G_CERT.jsonl sha256 34f6a4c8b2b26b38a69a21c1a22d0d0ee7715b2d15a095399aa505c279377d10
# results/e1_eval_glm9b/verdicts_G_CERT.jsonl sha256 357ff6582097bd5c6656c14e6c47a6c85b5cb2c699e2206d1f8722ff1f0e6ed4
# results/e1_eval_gpt54mini/verdicts_G_CERT.jsonl sha256 ab58fe9be34e97572208247ee13fbf9710af6b14f5b0004390faeb4031f1a78d
# results/e1_eval_deepseek/verdicts_G_CERT.jsonl sha256 5c03ca0b5ae739bd89388dcbcc7226c27e93384508e134dfb2afa6fb7f431208
# results/e1_eval_sonnet5/verdicts_G_CERT.jsonl sha256 87d3ebaefefe7b70915a861cc2f61dd3fb5e7e08df5f83756cf78ce5aa8f102c
# results/e1_eval_opus5/verdicts_G_CERT.jsonl sha256 2c4a3d99410ce0bc38a8c230ffa3770f8f1fc20d514c732abf4d53d898f77744
# results/e1_eval_sol/verdicts_G_CERT.jsonl sha256 3a06dbde336b05951afd45cf08f609612a095c7a0d1861f68c447e6c7ab16dab
# analysis/T3_guard_value_curve.csv sha256 f5df92e8a6638869c8f9cc56270d0d4a4d48c910c9fedb60889817b9a4c694ca
# analysis/ladder/rule_anchor.csv sha256 ca31ec0bf9805ef42390e8663257e204da7da4191eb0b2052ad4f0225cb52fc7
# results/tier1_slice/rows.jsonl sha256 b43875f5c938c9d2e814a76d088bde22ba6655e88fbead88a3e2c5d38b255093
input_digest,instance_id,item_id,stratum,subclass,arms,n_member_rows,accepted_gap,t2_obj_bh,t2_lb_bh,anchor_gap,anchor_wwt_bh,anchor_above_tau,obj_no_worse_than_anchor,budget_s,lb_tier1_bh,lb_best_bh,gap_best,terminal_best,rescued,tier1_status,tier1_vacuous,delta_rel,lb_required_bh,required_tighten_rel_vs_best,solve_wall_s
5a71099c3facbff4,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.773
5a71099c3facbff4,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.886
61a1bec14d23a801,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,openai,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.791
61a1bec14d23a801,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,openai,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.869
bc4a865245bae526,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.793
bc4a865245bae526,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.871
e932f565962a278c,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.781
e932f565962a278c,c09_storm2_w80_u100_0018,BEN-0449,c09_storm2_w80,reorder_two_successors,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.853
4226d17627164d7f,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.756
4226d17627164d7f,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.863
5cc95684a6ec6e6b,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.773
5cc95684a6ec6e6b,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.849
b08ee2612b0c7adc,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,openai|opus,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.756
b08ee2612b0c7adc,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,openai|opus,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.846
d15dba09b9628e09,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,qwen3-14b,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.775
d15dba09b9628e09,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,qwen3-14b,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.854
da7f9728b383bab0,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,glm-4-9b|opus|sonnet,6,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.816
da7f9728b383bab0,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,glm-4-9b|opus|sonnet,6,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.865
e7d7405e9fcf250f,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,openai,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.806
e7d7405e9fcf250f,c09_storm2_w80_u100_0018,BEN-0494,c09_storm2_w80,reorder_cross_trade,openai,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.877
1004a7000c47aa61,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3-14b,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.801
1004a7000c47aa61,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3-14b,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.865
15a0f0050673cc73,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3.6-27b-fp8,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.757
15a0f0050673cc73,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3.6-27b-fp8,2,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.826
2553ec1ac62d6b16,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.775
2553ec1ac62d6b16,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.859
81330d16a7f82891,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,openai|opus,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.774
81330d16a7f82891,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,openai|opus,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.865
9f914f8f1cc03150,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3.6-27b-fp8,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.768
9f914f8f1cc03150,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,qwen3.6-27b-fp8,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.854
efc578cdb72bd6d7,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,glm-4-9b|opus|sonnet,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.771
efc578cdb72bd6d7,c09_storm2_w80_u100_0018,BEN-0539,c09_storm2_w80,window_blocked_predecessor,glm-4-9b|opus|sonnet,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.894
6318ed8b4fe59937,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.779
6318ed8b4fe59937,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,sol,1,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.859
67180bf3848c0213,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,openai|opus|sonnet,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.783
67180bf3848c0213,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,openai|opus|sonnet,4,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.850
e21dfd26d45f98d6,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.798
e21dfd26d45f98d6,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.859
f38f1992b93511ca,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.782
f38f1992b93511ca,c09_storm2_w80_u100_0018,BEN-0599,c09_storm2_w80,reorder_direction_flipped,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.855
2287ecc536b75b70,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.789
2287ecc536b75b70,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,glm-4-9b|opus|qwen3-14b|sonnet,8,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.844
d42515ed697d35fd,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.786
d42515ed697d35fd,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,qwen3.6-27b-fp8,3,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.855
d77f884d8857e797,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,openai|opus|sol,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.286652,blocked_qual,0,UNKNOWN,1,-1.000000000,163.718333,0.072210099,1.779
d77f884d8857e797,c09_storm2_w80_u100_0018,BEN-0649,c09_storm2_w80,sign_flipped_shift,openai|opus|sol,5,0.286652,196.462000,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.283730,blocked_qual,0,FEASIBLE,0,0.002276472,163.718333,0.069774787,5.840
6a29abebcb176a70,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,glm-4-9b|opus|qwen3-14b|sonnet,8,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.280354,blocked_qual,0,UNKNOWN,1,-1.000000000,162.917000,0.066962075,1.793
6a29abebcb176a70,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,glm-4-9b|opus|qwen3-14b|sonnet,8,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.277446,blocked_qual,0,FEASIBLE,0,0.002276472,162.917000,0.064538683,5.872
c8b5d039eb052f02,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,qwen3.6-27b-fp8,3,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.280354,blocked_qual,0,UNKNOWN,1,-1.000000000,162.917000,0.066962075,1.807
c8b5d039eb052f02,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,qwen3.6-27b-fp8,3,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.277446,blocked_qual,0,FEASIBLE,0,0.002276472,162.917000,0.064538683,5.864
fe418a2f8a762491,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,openai|opus|sol,5,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,1.0,0.000000,152.692400,0.280354,blocked_qual,0,UNKNOWN,1,-1.000000000,162.917000,0.066962075,1.795
fe418a2f8a762491,c09_storm2_w80_u100_0018,BEN-0689,c09_storm2_w80,objective_shifting,openai|opus|sol,5,0.280354,195.500400,152.692400,0.286652,196.462000,1,1,5.0,153.040000,153.040000,0.277446,blocked_qual,0,FEASIBLE,0,0.002276472,162.917000,0.064538683,5.866
99401572ed93c803,c09_storm2_w80_u100_0021,BEN-0680,c09_storm2_w80,objective_shifting,qwen3-14b,3,1.635667,1621.066800,615.050000,0.061643,652.963600,0,0,1.0,0.000000,615.050000,1.635667,blocked_qual,0,UNKNOWN,1,-1.000000000,1350.889000,1.196388911,1.777
99401572ed93c803,c09_storm2_w80_u100_0021,BEN-0680,c09_storm2_w80,objective_shifting,qwen3-14b,3,1.635667,1621.066800,615.050000,0.061643,652.963600,0,0,5.0,615.640000,615.640000,1.633141,blocked_qual,0,FEASIBLE,0,0.000959272,1350.889000,1.194283997,6.526
14e805678294b361,c09_storm2_w80_u100_0023,BEN-0020,c09_storm2_w80,dangling_order_id,qwen3-14b,3,0.265202,1560.266400,1233.215600,0.069219,1339.980400,0,0,1.0,0.000000,1233.215600,0.265202,blocked_qual,0,UNKNOWN,1,-1.000000000,1300.222000,0.054334700,1.790
14e805678294b361,c09_storm2_w80_u100_0023,BEN-0020,c09_storm2_w80,dangling_order_id,qwen3-14b,3,0.265202,1560.266400,1233.215600,0.069219,1339.980400,0,0,5.0,1234.880000,1234.880000,0.263496,blocked_qual,0,UNKNOWN,0,0.001349642,1300.222000,0.052913643,5.878
91e06e2cb0ec57d1,c10_replay_400_0020,BEN-0699,c10_replay_400,objective_shifting,qwen3-14b,3,0.364257,144.611200,106.000000,0.000000,106.000000,0,0,1.0,106.080000,106.080000,0.363228,blocked_qual,0,FEASIBLE,0,0.000754717,120.509333,0.136023127,1.236
91e06e2cb0ec57d1,c10_replay_400_0020,BEN-0699,c10_replay_400,objective_shifting,qwen3-14b,3,0.364257,144.611200,106.000000,0.000000,106.000000,0,0,5.0,106.080000,106.080000,0.363228,blocked_qual,0,OPTIMAL,0,0.000754717,120.509333,0.136023127,1.684
ebe4f20a09cb8142,c10_storm2_w80_u100_0001,BEN-0116,c10_storm2_w80,unstaffed_trade,qwen3-14b,3,0.663870,3331.457600,2002.234000,0.000008,2002.250800,0,0,1.0,0.000000,2002.234000,0.663870,blocked_qual,0,UNKNOWN,1,-1.000000000,2776.214667,0.386558547,6.298
ebe4f20a09cb8142,c10_storm2_w80_u100_0001,BEN-0116,c10_storm2_w80,unstaffed_trade,qwen3-14b,3,0.663870,3331.457600,2002.234000,0.000008,2002.250800,0,0,5.0,0.000000,2002.234000,0.663870,blocked_qual,0,UNKNOWN,1,-1.000000000,2776.214667,0.386558547,10.348
c4d895698d21fb89,c10_storm2_w80_u100_0004,BEN-0139,c10_storm2_w80,enum_invalid_trade,qwen3-14b,2,2.345331,2374.089200,709.672400,0.002014,711.102000,0,0,1.0,0.000000,709.672400,2.345331,blocked_qual,0,UNKNOWN,1,-1.000000000,1978.407667,1.787775975,6.469
c4d895698d21fb89,c10_storm2_w80_u100_0004,BEN-0139,c10_storm2_w80,enum_invalid_trade,qwen3-14b,2,2.345331,2374.089200,709.672400,0.002014,711.102000,0,0,5.0,0.000000,709.672400,2.345331,blocked_qual,0,UNKNOWN,1,-1.000000000,1978.407667,1.787775975,10.593
4d2569d326d98168,c10_storm2_w80_u100_0005,BEN-0050,c10_storm2_w80,dangling_order_id,qwen3-14b,3,0.577896,1306.575200,828.048800,0.000425,828.400800,0,0,1.0,0.000000,828.048800,0.577896,blocked_qual,0,UNKNOWN,1,-1.000000000,1088.812667,0.314913646,6.533
4d2569d326d98168,c10_storm2_w80_u100_0005,BEN-0050,c10_storm2_w80,dangling_order_id,qwen3-14b,3,0.577896,1306.575200,828.048800,0.000425,828.400800,0,0,5.0,0.000000,828.048800,0.577896,blocked_qual,0,UNKNOWN,1,-1.000000000,1088.812667,0.314913646,10.451
e6adf58a71af4b1b,c10_storm2_w80_u100_0005,BEN-0708,c10_storm2_w80,objective_shifting,qwen3-14b,3,5.332535,5243.648000,828.048800,0.000425,828.400800,0,0,1.0,0.000000,828.048800,5.332535,blocked_qual,0,UNKNOWN,1,-1.000000000,4369.706667,4.277112492,6.623
e6adf58a71af4b1b,c10_storm2_w80_u100_0005,BEN-0708,c10_storm2_w80,objective_shifting,qwen3-14b,3,5.332535,5243.648000,828.048800,0.000425,828.400800,0,0,5.0,0.000000,828.048800,5.332535,blocked_qual,0,UNKNOWN,1,-1.000000000,4369.706667,4.277112492,10.686
8dc42ad327615004,c10_storm2_w80_u100_0007,BEN-0706,c10_storm2_w80,objective_shifting,qwen3-14b,2,0.598885,4177.408000,2612.700000,0.000000,2612.700000,0,0,1.0,0.000000,2612.700000,0.598885,blocked_qual,0,UNKNOWN,1,-1.000000000,3481.173333,0.332404537,6.622
8dc42ad327615004,c10_storm2_w80_u100_0007,BEN-0706,c10_storm2_w80,objective_shifting,qwen3-14b,2,0.598885,4177.408000,2612.700000,0.000000,2612.700000,0,0,5.0,0.000000,2612.700000,0.598885,blocked_qual,0,UNKNOWN,1,-1.000000000,3481.173333,0.332404537,10.655
e8e502617c1e9e6e,c10_storm2_w80_u100_0010,BEN-0113,c10_storm2_w80,unstaffed_trade,glm-4-9b,1,0.369830,747.574000,545.742000,0.004660,548.285200,0,0,1.0,0.000000,545.742000,0.369830,blocked_qual,0,UNKNOWN,1,-1.000000000,622.978333,0.141525361,6.538
e8e502617c1e9e6e,c10_storm2_w80_u100_0010,BEN-0113,c10_storm2_w80,unstaffed_trade,glm-4-9b,1,0.369830,747.574000,545.742000,0.004660,548.285200,0,0,5.0,0.000000,545.742000,0.369830,blocked_qual,0,UNKNOWN,1,-1.000000000,622.978333,0.141525361,10.573
